"20980","19055","GGC7090048","","45.8300","35.2500","300.0000","10000","1","1"
"20982","19057","GGS7090049","","59.6700","45.9000","300.0000","10000","1","1"
"20987","19062","NC300807","","38.3600","29.5100","300.0000","10000","1","1"
"20988","19063","GGC7090050","","47.9600","36.8900","300.0000","10000","1","1"
"20989","19064","GGS7090051","","59.6700","45.9000","300.0000","10000","1","1"
"20994","19069","GGC7090052","","50.3000","38.6900","400.0000","10000","1","1"
"20996","19071","GGT7090053","","49.4400","38.0300","300.0000","10000","1","1"
"21003","19078","GGS7090054","","59.6700","45.9000","300.0000","10000","1","1"
"21010","19085","GGC7090055","","44.7600","34.4300","300.0000","10000","1","1"
"21017","19092","GGS7090056","","59.6700","45.9000","300.0000","10000","1","1"
"21023","19098","GGC7090057","","61.3700","47.2100","600.0000","10000","1","1"
"21029","19104","GGC7090058","","44.3300","34.1000","400.0000","10000","1","1"
"21031","19106","GGT7090059","","42.6000","32.7700","200.0000","10000","1","1"
"21036","19111","GGT7090060","","42.6000","32.7700","300.0000","10000","1","1"
"21043","19118","GGC7090061","","39.4300","30.3300","300.0000","10000","1","1"
"21045","19120","GGT7090062","","42.6000","32.7700","200.0000","10000","1","1"
"21050","19125","GGC7090063","","45.8300","35.2500","300.0000","10000","1","1"
"21052","19127","GGC7090064","","28.7700","22.1300","300.0000","10000","1","1"
"21059","19134","IH377966","","61.3700","47.2100","400.0000","10000","1","1"
"21066","19141","GGP7090065","","28.6000","22.0000","130.0000","10000","1","1"
"21073","19148","GGP7090066","","47.6600","36.6600","200.0000","10000","1","1"
"21078","19153","WF378086","","81.8400","62.9500","500.0000","10000","1","1"
"21085","19160","GGC7090067","","117.6400","90.4900","400.0000","10000","1","1"
"21086","19161","CZ302915","","58.8300","45.2500","300.0000","10000","1","1"
"21093","19168","ND379944","","63.9300","49.1800","400.0000","10000","1","1"
"21100","19175","BBC7090068","","42.6300","32.7900","300.0000","10000","1","1"
"21107","19182","CX376119","","62.8700","48.3600","230.0000","10000","1","1"
"21108","19183","GGT7090069","","52.2100","40.1600","360.0000","10000","1","1"
"21114","19189","PI361705","","28.7700","22.1300","190.0000","10000","1","1"
"21121","19196","TK388390","","83.5400","64.2600","300.0000","10000","1","1"
"21127","19202","PD361697","","37.3000","28.6900","300.0000","10000","1","1"
"21129","19204","GGT7090070","","40.9500","31.5000","200.0000","10000","1","1"
"21134","19209","WL361674","","35.1600","27.0500","300.0000","10000","1","1"
"21136","19211","CP388073","","66.5000","51.1500","300.0000","10000","1","1"
"21142","19217","ZW361659","","35.1600","27.0500","300.0000","10000","1","1"
"21149","19224","JG387996","","83.5400","64.2600","300.0000","10000","1","1"
"21155","19230","FG360895","","36.2300","27.8700","200.0000","10000","1","1"
"21162","19237","GGT7090071","","40.4900","31.1500","200.0000","10000","1","1"
"21169","19244","LL387913","","86.1000","66.2300","300.0000","10000","1","1"
"21176","19251","JY360840","","34.1000","26.2300","200.0000","10000","1","1"
"21183","19258","FM387708","","80.9900","62.3000","300.0000","10000","1","1"
"21190","19265","DW360817","","35.1600","27.0500","200.0000","10000","1","1"
"21197","19272","GGT7090072","","40.4900","31.1500","200.0000","10000","1","1"
"21198","19273","KX360695","","34.1000","26.2300","200.0000","10000","1","1"
"21199","19274","DB387631","","76.7300","59.0200","300.0000","10000","1","1"
"21204","19279","NI360685","","29.8400","22.9500","300.0000","10000","1","1"
"21206","19281","DW387589","","63.9300","49.1800","300.0000","10000","1","1"
"21212","19287","BBB7090073","","34.9600","26.8900","300.0000","10000","1","1"
"21219","19294","IL361722","","33.0300","25.4100","190.0000","10000","1","1"
"21226","19301","GGT7090074","","30.9000","23.7700","200.0000","10000","1","1"
"21227","19302","FJ387541","","86.1000","66.2300","300.0000","10000","1","1"
"21233","19308","BBB7090075","","37.3000","28.6900","300.0000","10000","1","1"
"21240","19315","FE387427","","63.9300","49.1800","300.0000","10000","1","1"
"21241","19316","GGT7090076","","30.9000","23.7700","200.0000","10000","1","1"
"21247","19322","MJ387378","","75.0100","57.7000","300.0000","10000","1","1"
"21253","19328","BBB7090077","","35.8000","27.5400","150.0000","10000","1","1"
"21254","19329","PH361886","","47.9600","36.8900","300.0000","10000","1","1"
"21255","19330","BBB7090078","","51.1400","39.3400","500.0000","10000","1","1"
"21261","19336","DE361872","","42.6300","32.7900","400.0000","10000","1","1"
"21262","19337","BG387342","","86.1000","66.2300","300.0000","10000","1","1"
"21267","19342","BBB7090079","","42.6300","32.7900","500.0000","10000","1","1"
"21269","19344","ZT361853","","42.6300","32.7900","400.0000","10000","1","1"
"21275","19350","GGT7090080","","41.5600","31.9700","200.0000","10000","1","1"
"21281","19356","AH387270","","83.5400","64.2600","300.0000","10000","1","1"
"21282","19357","BBB7090081","","42.6300","32.7900","500.0000","10000","1","1"
"21288","19363","ML361867","","42.6300","32.7900","400.0000","10000","1","1"
"21289","19364","BBB7090082","","42.6300","32.7900","500.0000","10000","1","1"
"21290","19365","QR387239","","83.5400","64.2600","300.0000","10000","1","1"
"21295","19370","NM361849","","26.6400","20.4900","300.0000","10000","1","1"
"21302","19377","BBB7090083","","51.1400","39.3400","300.0000","10000","1","1"
"21303","19378","OD387211","","59.6700","45.9000","300.0000","10000","1","1"
"21310","19385","AI361794","","34.1000","26.2300","200.0000","10000","1","1"
"21317","19392","GGT7090084","","44.7600","34.4300","200.0000","10000","1","1"
"21323","19398","BBB7090085","","51.1400","39.3400","500.0000","10000","1","1"
"21324","19399","QH387197","","92.0700","70.8200","300.0000","10000","1","1"
"21325","19400","VA361772","","36.2300","27.8700","200.0000","10000","1","1"
"21332","19407","BBB7090086","","47.7400","36.7200","400.0000","10000","1","1"
"21339","19414","IK387153","","86.1000","66.2300","300.0000","10000","1","1"
"21345","19420","RH361785","","34.1000","26.2300","200.0000","10000","1","1"
"21352","19427","T1603","","47.7400","36.7200","400.0000","10000","1","1"
"21353","19428","WF361769","","36.2300","27.8700","200.0000","10000","1","1"
"21358","19433","BBC7090088","","57.4900","44.2200","300.0000","10000","1","1"
"21359","19434","GGT7090089","","30.9000","23.7700","200.0000","10000","1","1"
"21366","19441","GO339003","","37.3000","28.6900","300.0000","10000","1","1"
"21373","19448","BBC7090090","","51.0900","39.3000","500.0000","10000","1","1"
"21379","19454","BBB7090091","","46.0300","35.4100","400.0000","10000","1","1"
"21381","19456","BBC7090092","","51.0900","39.3000","400.0000","10000","1","1"
"21387","19462","BBB7090093","","40.9200","31.4800","400.0000","10000","1","1"
"21394","19469","BBC7090094","","190.8900","146.8400","600.0000","10000","1","1"
"21401","19476","BBB7090095","","40.9200","31.4800","400.0000","10000","1","1"
"21402","19477","BBT7090096","","40.4900","31.1500","300.0000","10000","1","1"
"21408","19483","GGT7090097","","28.7700","22.1300","200.0000","10000","1","1"
"21415","19490","BBC7090098","","89.4400","68.8000","500.0000","10000","1","1"
"21416","19491","BBB7090099","","40.9200","31.4800","400.0000","10000","1","1"
"21422","19497","BBT7090100","","40.4900","31.1500","300.0000","10000","1","1"
"21423","19498","BBB7090102","","40.9200","31.4800","400.0000","10000","1","1"
"21428","19503","BBT7090103","","40.4900","31.1500","300.0000","10000","1","1"
"21435","19510","BBC7090104","","89.4500","68.8100","500.0000","10000","1","1"
"21437","19512","BBT7090105","","29.8400","22.9500","300.0000","10000","1","1"
"21443","19518","BBC7090106","","51.0900","39.3000","400.0000","10000","1","1"
"21449","19524","BBB7090107","","40.9200","31.4800","400.0000","10000","1","1"
"21450","19525","BBT7090108","","40.4900","31.1500","300.0000","10000","1","1"
"21456","19531","BBB7090109","","40.9200","31.4800","400.0000","10000","1","1"
"21458","19533","BBC7090110","","51.0900","39.3000","400.0000","10000","1","1"
"21464","19539","BBC7090111","","63.8700","49.1300","400.0000","10000","1","1"
"21471","19546","BBB7090112","","57.9700","44.5900","500.0000","10000","1","1"
"21478","19553","BBT7090113","","29.8400","22.9500","300.0000","10000","1","1"
"21485","19560","BBC7090114","","44.6900","34.3800","400.0000","10000","1","1"
"21491","19566","BBB7090115","","40.9200","31.4800","300.0000","10000","1","1"
"21492","19567","BBT7090116","","40.4900","31.1500","300.0000","10000","1","1"
"21498","19573","BBC7090117","","51.0900","39.3000","400.0000","10000","1","1"
"21505","19580","BBB7090118","","38.3600","29.5100","300.0000","10000","1","1"
"21512","19587","BBT7090119","","40.4900","31.1500","300.0000","10000","1","1"
"21514","19589","BBC7090120","","83.0600","63.8900","400.0000","10000","1","1"
"21521","19596","BBB7090121","","40.9200","31.4800","300.0000","10000","1","1"
"21526","19601","BBC7090122","","83.0600","63.8900","400.0000","10000","1","1"
"21528","19603","BBT7090123","","45.8300","35.2500","300.0000","10000","1","1"
"21535","19610","BBB7090124","","57.9700","44.5900","500.0000","10000","1","1"
"21542","19617","BBC7090125","","57.4900","44.2200","400.0000","10000","1","1"
"21547","19622","BBB7090126","","57.9700","44.5900","500.0000","10000","1","1"
"21549","19624","BBT7090127","","37.3000","28.6900","300.0000","10000","1","1"
"21555","19630","BBC7090128","","57.4900","44.2200","400.0000","10000","1","1"
"21562","19637","BBB7090129","","41.5600","31.9700","300.0000","10000","1","1"
"21569","19644","GGT7090130","","40.4900","31.1500","300.0000","10000","1","1"
"21570","19645","GGS7090131","","46.9900","36.1500","500.0000","10000","1","1"
"21577","19652","BBC7090132","","95.8400","73.7200","500.0000","10000","1","1"
"21584","19659","BBT7090133","","34.3100","26.3900","260.0000","10000","1","1"
"21590","19665","BBS7090134","","61.3700","47.2100","600.0000","10000","1","1"
"21596","19671","BBC7090135","","83.0600","63.8900","400.0000","10000","1","1"
"21598","19673","BBB7090137","","41.5600","31.9700","300.0000","10000","1","1"
"21605","19680","BBC7090138","","63.8700","49.1300","400.0000","10000","1","1"
"21612","19687","BBS7090139","","61.3700","47.2100","600.0000","10000","1","1"
"21617","19692","GGT7090140","","30.9000","23.7700","300.0000","10000","1","1"
"21618","19693","GGT7090141","","39.4300","30.3300","300.0000","10000","1","1"
"21619","19694","BBC7090142","","55.8700","42.9800","500.0000","10000","1","1"
"21625","19700","GDR7090143","","41.7700","32.1300","360.0000","10000","1","1"
"21631","19706","BBC7090144","","44.6900","34.3800","500.0000","10000","1","1"
"21632","19707","BBC7090145","","83.0600","63.8900","500.0000","10000","1","1"
"21638","19713","GDR7090146","","59.5900","45.8400","300.0000","10000","1","1"
"21645","19720","GGT7090147","","45.1800","34.7500","500.0000","10000","1","1"
"21646","19721","BBC7090148","","140.2300","107.8700","700.0000","10000","1","1"
"21652","19727","GGT7090149","","46.8900","36.0700","200.0000","10000","1","1"
"21653","19728","GDR7090152","","40.0700","30.8200","320.0000","10000","1","1"
"21654","19729","BBC7090153","","38.9000","29.9200","400.0000","10000","1","1"
"21660","19735","GGT7090154","","25.8700","19.9000","200.0000","10000","1","1"
"21666","19741","GGT7090155","","46.8900","36.0700","200.0000","10000","1","1"
"21673","19748","GDR7090156","","40.0700","30.8200","330.0000","10000","1","1"
"21675","19750","GGC7090157","","140.2300","107.8700","800.0000","10000","1","1"
"21682","19757","GGT7090158","","25.8700","19.9000","200.0000","10000","1","1"
"21688","19763","GGT7090159","","46.8900","36.0700","200.0000","10000","1","1"
"21689","19764","GGC7090160","","61.3700","47.2100","460.0000","10000","1","1"
"21696","19771","GGS7090161","","48.4900","37.3000","320.0000","10000","1","1"
"21703","19778","69.90","","90.8700","69.9000","300.0000","10000","1","1"
"21709","19784","GGT7090163","","41.5600","31.9700","200.0000","10000","1","1"
"21716","19791","GGT7090164","","51.0600","39.2800","200.0000","10000","1","1"
"21717","19792","BM382179","","44.0100","33.8500","300.0000","10000","1","1"
"21724","19799","GGT7090165","","44.7600","34.4300","200.0000","10000","1","1"
"21730","19805","VF330540","","36.6600","28.2000","160.0000","10000","1","1"
"21737","19812","GGT7090166","","47.6600","36.6600","300.0000","10000","1","1"
"21738","19813","GGT7090167","","53.2700","40.9800","300.0000","10000","1","1"
"21743","19818","GGT7090168","","44.0300","33.8700","300.0000","10000","1","1"
"21744","19819","GGT7090169","","46.1500","35.5000","300.0000","10000","1","1"
"21745","19820","GGT7090170","","39.1300","30.1000","300.0000","10000","1","1"
"21752","19827","GGT7090171","","43.2600","33.2800","200.0000","10000","1","1"
"21759","19834","GGT7090172","","44.8500","34.5000","300.0000","10000","1","1"
"21764","19839","GGT7090173","","46.1500","35.5000","300.0000","10000","1","1"
"21771","19846","GGT7090174","","40.9500","31.5000","300.0000","10000","1","1"
"21773","19848","GGT7090175","","40.9500","31.5000","300.0000","10000","1","1"
"21779","19854","MY285396","","43.3300","33.3300","300.0000","10000","1","1"
"21780","19855","GGP7090176","","46.8900","36.0700","300.0000","10000","1","1"
"21785","19860","HX301746","","32.4000","24.9200","200.0000","10000","1","1"
"21787","19862","CE301696","","31.5400","24.2600","200.0000","10000","1","1"
"21792","19867","HC300840","","33.2400","25.5700","200.0000","10000","1","1"
"21793","19868","JA297394","","45.8300","35.2500","200.0000","10000","1","1"
"21800","19875","EW295031","","43.6900","33.6100","200.0000","10000","1","1"
"21807","19882","TQ286082","","43.4700","33.4400","300.0000","10000","1","1"
"21813","19888","GGC7090177","","42.5100","32.7000","300.0000","10000","1","1"
"21815","19890","GGC7090178","","59.5900","45.8400","300.0000","10000","1","1"
"21821","19896","GGC7090179","","59.5900","45.8400","300.0000","10000","1","1"
"21822","19897","GGC7090180","","68.1100","52.3900","300.0000","10000","1","1"
"21828","19903","GGC7090181","","63.9300","49.1800","300.0000","10000","1","1"
"21834","19909","GGC7090182","","47.6600","36.6600","300.0000","10000","1","1"
"21841","19916","GGC7090183","","56.1700","43.2100","300.0000","10000","1","1"
"21843","19918","GGC7090184","","59.5900","45.8400","300.0000","10000","1","1"
"21848","19923","GDR7090185","","45.1800","34.7500","300.0000","10000","1","1"
"21850","19925","GDR7090186","","41.6500","32.0400","300.0000","10000","1","1"
"21857","19932","GDR7090187","","47.7400","36.7200","300.0000","10000","1","1"
"21863","19938","GDR7090188","","45.1800","34.7500","300.0000","10000","1","1"
"21869","19944","GDR7090189","","48.5900","37.3800","300.0000","9996","1","1"
"21876","19951","GGC7090190","","50.3000","38.6900","300.0000","10000","1","1"
"21877","19952","GGC7090191","","54.5600","41.9700","600.0000","10000","1","1"
"21883","19958","GGC7090192","","58.8300","45.2500","500.0000","10000","1","1"
"21884","19959","GGC7090193","","58.8300","45.2500","300.0000","10000","1","1"
"21891","19966","GGC7090194","","53.1700","40.9000","300.0000","10000","1","1"
"21892","19967","GGC7090195","","63.9300","49.1800","300.0000","10000","1","1"
"21898","19973","GGT7090196","","42.9000","33.6100","300.0000","10000","1","1"
"21904","19979","GGC7090197","","53.1700","40.9000","300.0000","10000","1","1"
"21905","19980","GGC7090198","","63.9300","49.1800","400.0000","10000","1","1"
"21911","19986","GGT7090199","","51.0600","39.2800","200.0000","10000","1","1"
"21918","19993","GGC7090200","","59.5900","45.8400","400.0000","10000","1","1"
"21925","20000","GGC7090201","","59.5900","45.8400","400.0000","10000","1","1"
"21932","20007","GGC7090202","","63.9300","49.1800","400.0000","10000","1","1"
"21933","20008","GGT7090203","","59.5900","45.8400","300.0000","10000","1","1"
"21939","20014","GGC7090204","","63.9300","49.1800","400.0000","10000","1","1"
"21940","20015","GDR7090205","","59.5900","45.8400","300.0000","10000","1","1"
"21941","20016","GGC7090206","","51.0600","39.2800","400.0000","10000","1","1"
"21946","20021","GGT7090207","","68.1100","52.3900","300.0000","10000","1","1"
"21948","20023","GGC7090208","","56.1700","43.2100","400.0000","10000","1","1"
"21955","20030","GGT7090209","","59.5900","45.8400","300.0000","10000","1","1"
"21962","20037","GGC7090210","","71.4400","54.9500","400.0000","10000","1","1"
"21969","20044","GGC7090211","","51.0600","39.2800","300.0000","10000","1","1"
"21975","20050","GGT7090212","","59.5900","45.8400","300.0000","10000","1","1"
"21976","20051","GGT7090213","","68.1100","52.3900","200.0000","10000","1","1"
"21981","20056","GGT7090214","","68.1100","52.3900","300.0000","10000","1","1"
"21982","20057","GGT7090215","","51.0600","39.2800","200.0000","10000","1","1"
"21983","20058","GGP7090216","","41.7700","32.1300","300.0000","10000","1","1"
"21989","20064","GGT7090217","","59.5900","45.8400","200.0000","10000","1","1"
"21990","20065","GGP7090218","","50.3000","38.6900","400.0000","10000","1","1"
"21996","20071","GGT7090219","","46.8900","36.0700","200.0000","10000","1","1"
"21997","20072","GGP7090220","","33.2400","25.5700","360.0000","10000","1","1"
"22002","20077","GGP7090221","","33.2400","25.5700","400.0000","10000","1","1"
"22004","20079","GGT7090222","","56.1700","43.2100","300.0000","10000","1","1"
"22009","20084","GDR7090223","","50.3000","38.6900","360.0000","10000","1","1"
"22010","20085","GGP7090224","","41.7700","32.1300","360.0000","10000","1","1"
"22016","20091","GGT7090225","","59.5900","45.8400","300.0000","10000","1","1"
"22017","20092","GGP7090226","","50.3000","38.6900","360.0000","10000","1","1"
"22024","20099","GGT7090227","","46.8900","36.0700","300.0000","10000","1","1"
"22030","20105","GGP7090228","","30.6900","23.6100","340.0000","10000","1","1"
"22037","20112","GGT7090230","","46.8900","36.0700","200.0000","10000","1","1"
"22038","20113","GDR7090231","","67.3400","51.8000","400.0000","10000","1","1"
"22045","20120","GDR7090232","","50.3000","38.6900","400.0000","10000","1","1"
"22052","20127","GGT7090233","","77.8700","59.9000","300.0000","10000","1","1"
"22059","20134","GDR7090234","","50.3000","38.6900","400.0000","10000","1","1"
"22060","20135","GGT7090235","","42.5400","32.7200","300.0000","10000","1","1"
"22067","20142","GGP7090236","","28.1300","21.6400","360.0000","10000","1","1"
"22073","20148","GDR7090238","","44.3300","34.1000","400.0000","10000","1","1"
"22074","20149","GGT7090237","","59.5900","45.8400","200.0000","10000","1","1"
"22079","20154","GGC7090239","","63.9300","49.1800","400.0000","10000","1","1"
"22086","20161","GDR7090240","","27.7000","21.3100","400.0000","10000","1","1"
"22088","20163","GGC7090241","","68.1100","52.3900","400.0000","10000","1","1"
"22095","20170","GGC7090242","","59.5900","45.8400","300.0000","10000","1","1"
"22100","20175","GDR7090243","","41.7700","32.1300","400.0000","10000","1","1"
"22101","20176","GDR7090244","","59.5900","45.8400","300.0000","10000","1","1"
"22108","20183","GGT7090245","","42.5400","32.7200","300.0000","10000","1","1"
"22115","20190","GGC7090246","","63.9300","49.1800","400.0000","10000","1","1"
"22122","20197","GGT7090247","","58.8300","45.2500","400.0000","10000","1","1"
"22128","20203","GGP7090248","","32.4000","24.9200","360.0000","10000","1","1"
"22130","20205","GGC7090249","","59.5900","45.8400","300.0000","10000","1","1"
"22137","20212","GGT7090250","","47.9600","36.8900","400.0000","10000","1","1"
"22144","20219","GGC7090251","","59.5900","45.8400","300.0000","10000","1","1"
"22150","20225","GGP7090252","","73.1000","56.2300","360.0000","10000","1","1"
"22157","20232","GGC7090253","","59.5900","45.8400","300.0000","10000","1","1"
"22158","20233","GGP7090254","","44.3300","34.1000","360.0000","10000","1","1"
"22163","20238","GGC7090255","","76.6400","58.9500","400.0000","10000","1","1"
"22170","20245","GGP7090256","","39.2100","30.1600","400.0000","10000","1","1"
"22177","20252","GGP7090258","","41.7700","32.1300","360.0000","10000","1","1"
"22184","20259","GGC7090259","","59.5900","45.8400","300.0000","10000","1","1"
"22191","20266","GGP7090260","","29.9000","23.0000","260.0000","10000","1","1"
"22192","20267","GGC7090261","","56.1700","43.2100","400.0000","10000","1","1"
"22198","20273","GGT7090262","","77.8700","59.9000","200.0000","10000","1","1"
"22200","20275","GGP7090263","","50.3000","38.6900","360.0000","10000","1","1"
"22207","20282","GGC7090264","","63.9300","49.1800","300.0000","10000","1","1"
"22214","20289","GGT7090265","","59.5900","45.8400","300.0000","10000","1","1"
"22221","20296","GGP7090266","","73.1000","56.2300","360.0000","10000","1","1"
"22226","20301","GGC7090267","","63.9300","49.1800","400.0000","10000","1","1"
"22227","20302","GGT7090268","","51.0600","39.2800","300.0000","10000","1","1"
"22233","20308","GGP7090269","","31.9700","24.5900","360.0000","10000","1","1"
"22235","20310","GGC7090270","","63.9300","49.1800","400.0000","10000","1","1"
"22241","20316","GGT7090271","","59.5900","45.8400","300.0000","10000","1","1"
"22248","20323","GGP7090272","","50.3000","38.6900","400.0000","10000","1","1"
"22255","20330","GGT7090273","","55.4100","42.6200","300.0000","10000","1","1"
"22262","20337","GGC7090274","","68.1100","52.3900","400.0000","10000","1","1"
"22268","20343","GDR7090275","","59.5900","45.8400","300.0000","10000","1","1"
"22275","20350","GGP7090276","","35.8000","27.5400","400.0000","10000","1","1"
"22276","20351","GGC7090277","","59.5900","45.8400","400.0000","10000","1","1"
"22283","20358","GGP7090278","","26.4300","20.3300","360.0000","10000","1","1"
"22290","20365","GGT7090279","","47.6600","36.6600","300.0000","10000","1","1"
"22296","20371","GGC7090280","","68.1100","52.3900","400.0000","10000","1","1"
"22298","20373","GGS7090281","","41.7700","32.1300","360.0000","10000","1","1"
"22303","20378","GGT7090282","","51.0600","39.2800","300.0000","10000","1","1"
"22310","20385","GGP7090283","","35.8000","27.5400","360.0000","10000","1","1"
"22317","20392","GGP7090284","","30.9000","23.7700","360.0000","10000","1","1"
"22318","20393","GGC7090285","","73.2300","56.3300","400.0000","10000","1","1"
"22319","20394","GSK7090286","","35.1600","27.0500","360.0000","10000","1","1"
"22326","20401","GGC7090287","","59.5900","45.8400","400.0000","10000","1","1"
"22333","20408","GGP7090288","","51.4700","39.5900","400.0000","10000","1","1"
"22340","20415","GGP7090289","","46.8900","36.0700","400.0000","10000","1","1"
"22345","20420","GGC7090290","","68.1100","52.3900","400.0000","10000","1","1"
"22346","20421","GGP7090291","","33.2400","25.5700","360.0000","10000","1","1"
"22347","20422","GGP7090292","","71.5000","55.0000","360.0000","10000","1","1"
"22353","20428","GGP7090293","","30.9000","23.7700","360.0000","10000","1","1"
"22354","20429","GGP7090294","","34.1000","26.2300","360.0000","10000","1","1"
"22360","20435","GGT7090295","","36.6600","28.2000","300.0000","10000","1","1"
"22366","20441","GGT7090297","","42.5400","32.7200","300.0000","10000","1","1"
"22367","20442","GGT7090298","","26.6400","20.4900","200.0000","10000","1","1"
"22368","20443","GGT7090299","","46.8900","36.0700","300.0000","10000","1","1"
"22373","20448","GGT7090300","","55.4100","42.6200","300.0000","10000","1","1"
"22374","20449","GGT7090301","","42.5400","32.7200","300.0000","10000","1","1"
"22381","20456","GGT7090302","","38.3600","29.5100","300.0000","10000","1","1"
"22387","20462","GGT7090303","","41.7700","32.1300","200.0000","10000","1","1"
"22389","20464","GGT7090304","","38.3600","29.5100","300.0000","10000","1","1"
"22394","20469","GGT7090305","","43.4700","33.4400","300.0000","10000","1","1"
"22396","20471","GGT7090306","","43.6900","33.6100","300.0000","10000","1","1"
"22403","20478","GGT7090307","","51.9400","39.9500","400.0000","10000","1","1"
"22408","20483","GGT7090308","","51.9400","39.9500","400.0000","10000","1","1"
"22409","20484","GDR7090309","","26.1600","20.1200","300.0000","10000","1","1"
"22410","20485","GGS7090310","","41.7700","32.1300","300.0000","10000","1","1"
"22415","20490","GGC7090311","","59.5900","45.8400","300.0000","10000","1","1"
"22417","20492","KFL7090313","","51.1800","39.3700","490.0000","10000","1","1"
"22423","20498","GGT7090314","","41.5600","31.9700","300.0000","10000","1","1"
"22424","20499","GGT7090315","","45.8300","35.2500","300.0000","10000","1","1"
"22429","20504","BBT7090316","","44.5000","34.2300","400.0000","10000","1","1"
"22431","20506","KFL7090317","","41.6300","32.0200","300.0000","10000","1","1"
"22438","20513","KBO7090318","","61.6600","47.4300","400.0000","10000","1","1"
"22444","20519","KFL7090319","","43.2100","33.2400","300.0000","10000","1","1"
"22445","20520","KFL7090320","","51.1800","39.3700","300.0000","10000","1","1"
"22450","20525","KBO7090321","","51.1800","39.3700","400.0000","10000","1","1"
"22457","20532","KFL7090322","","33.7600","25.9700","300.0000","10000","1","1"
"22464","20539","KFL7090323","","44.8100","34.4700","300.0000","10000","1","1"
"22465","20540","KSN7090327","","46.4000","35.6900","400.0000","10000","1","1"
"22466","20541","KBO7090328","","46.4000","35.6900","400.0000","10000","1","1"
"22473","20548","KFL7090329","","25.9700","19.9800","300.0000","10000","1","1"
"22478","20553","KBO7090330","","55.1600","42.4300","400.0000","10000","1","1"
"22479","20554","KBO7090331","","60.7400","46.7200","400.0000","10000","1","1"
"22485","20560","KBO7090332","","59.1400","45.4900","400.0000","10000","1","1"
"22487","20562","KBO7090333","","55.9500","43.0400","400.0000","10000","1","1"
"22494","20569","KFL7090334","","35.2400","27.1100","300.0000","10000","1","1"
"22499","20574","KBO7090335","","44.8100","34.4700","400.0000","10000","1","1"
"22506","20581","KSN7090336","","43.2100","33.2400","400.0000","10000","1","1"
"22508","20583","KSN7090337","","46.4000","35.6900","300.0000","10000","1","1"
"22513","20588","KGS7090338","","35.2400","27.1100","300.0000","10000","1","1"
"22520","20595","KGS7090339","","40.0300","30.7900","300.0000","10000","1","1"
"22522","20597","NE331705","","30.6900","23.6100","200.0000","10000","1","1"
"22528","20603","RY331767","","42.6300","32.7900","200.0000","10000","1","1"
"22529","20604","KBS7090340","","43.2100","33.2400","300.0000","10000","1","1"
"22536","20611","GGC7090341","","59.2900","45.6100","300.0000","10000","1","1"
"22542","20617","GGC7090342","","58.6000","45.0800","300.0000","10000","1","1"
"22543","20618","GDR7090343","","73.3100","56.3900","300.0000","10000","1","1"
"22548","20623","GGC7090344","","83.5400","64.2600","400.0000","10000","1","1"
"22555","20630","GGC7090345","","34.1000","26.2300","300.0000","10000","1","1"
"22562","20637","GGC7090346","","75.0100","57.7000","300.0000","10000","1","1"
"22563","20638","GGS7090347","","41.7700","32.1300","300.0000","10000","1","1"
"22569","20644","GGC7090348","","75.0100","57.7000","300.0000","10000","1","1"
"22576","20651","KGS7090349","","58.3400","44.8800","330.0000","10000","1","1"
"22583","20658","GGC7090350","","80.9900","62.3000","300.0000","10000","1","1"
"22585","20660","GGS7090351","","48.4400","37.2600","300.0000","10000","1","1"
"22590","20665","KGS7090352","","56.7400","43.6500","520.0000","10000","1","1"
"22591","20666","GGC7090353","","59.2900","45.6100","300.0000","10000","1","1"
"22598","20673","KGS7090354","","55.1600","42.4300","350.0000","10000","1","1"
"22604","20679","BBT7090355","","31.0100","23.8500","300.0000","10000","1","1"
"22611","20686","KGS7090357","","55.1600","42.4300","610.0000","10000","1","1"
"22618","20693","GGC7090358","","58.6000","45.0800","300.0000","10000","1","1"
"22620","20695","GGS7090359","","37.8300","29.1000","300.0000","10000","1","1"
"22625","20700","KGS7090360","","48.7900","37.5300","360.0000","10000","1","1"
"22626","20701","KGS7090361","","58.3400","44.8800","470.0000","10000","1","1"
"22632","20707","GGS7090362","","48.4400","37.2600","300.0000","10000","1","1"
"22639","20714","KGS7090363","","55.1600","42.4300","380.0000","10000","1","1"
"22646","20721","GGP7090364","","39.1300","30.1000","300.0000","10000","1","1"
"22653","20728","GGS7090365","","79.2700","60.9800","300.0000","10000","1","1"
"22654","20729","GGC7090366","","63.1700","48.5900","300.0000","10000","1","1"
"22661","20736","GGC7090367","","59.2900","45.6100","300.0000","10000","1","1"
"22667","20742","GGS7090368","","50.4400","38.8000","300.0000","10000","1","1"
"22674","20749","GGC7090369","","59.2900","45.6100","300.0000","10000","1","1"
"22681","20756","GGC7090370","","39.7200","30.5500","260.0000","10000","1","1"
"22683","20758","GGC7090371","","57.8500","44.5000","300.0000","10000","1","1"
"22690","20765","GGT7090372","","52.8200","40.6300","300.0000","10000","1","1"
"22697","20772","GGC7090373","","57.8500","44.5000","300.0000","10000","1","1"
"22704","20779","GGT7090374","","39.8400","30.6500","300.0000","10000","1","1"
"22711","20786","GGT7090375","","44.7600","34.4300","300.0000","10000","1","1"
"22718","20793","GDR7090376","","37.7800","29.0600","170.0000","10000","1","1"
"22724","20799","GGC7090377","","45.9400","35.3400","300.0000","10000","1","1"
